userId,queryId,rating
57193,245,48.0
61729,899,32.0
10261,154,74.0
65489,845,75.0
71592,112,18.0
53892,225,76.0
42843,767,
38421,405,90.0
24315,707,3.0
57300,686,
47161,277,96.0
78303,359,18.0
13026,36,87.0
19498,448,94.0
67961,354,
19822,88,69.0
37073,106,14.0
5150,160,3.0
14261,515,73.0
23775,856,6.0
19192,426,46.0
24884,44,67.0
48189,919,92.0
13311,116,52.0
45627,364,1.0
1775,845,75.0
44429,931,
7047,9,12.0
23628,14,15.0
54240,263,89.0
58458,130,78.0
73385,847,53.0
42919,839,19.0
20005,519,24.0
37414,201,
11870,158,25.0
16744,154,13.0
28418,176,65.0
38170,453,16.0
78890,625,100.0
37838,449,7.0
30035,4,12.0
77169,978,84.0
67786,27,60.0
10344,449,11.0
2181,673,3.0
68919,452,65.0
15974,494,34.0
8894,366,71.0
38341,379,100.0
9873,794,95.0
9648,290,30.0
61568,394,
70734,236,55.0
18429,684,32.0
74222,4,70.0
22481,414,45.0
22342,361,72.0
76434,460,84.0
34173,31,26.0
20061,827,58.0
50499,423,
46612,763,20.0
33138,876,75.0
10598,147,
49421,576,10.0
2438,479,
65882,612,32.0
79661,718,38.0
11514,895,67.0
601,552,13.0
14343,967,
23687,470,22.0
50175,647,63.0
19419,353,67.0
70476,90,55.0
75078,289,70.0
11148,74,
58427,865,
79620,699,30.0
38770,960,14.0
17547,818,80.0
43708,490,56.0
41381,394,
39662,584,86.0
11641,868,19.0
55430,260,
40579,402,53.0
72353,985,
23291,366,10.0
12147,951,97.0
2527,700,80.0
43173,513,16.0
67006,600,76.0
20890,47,46.0
2208,571,12.0
56797,190,95.0
8455,492,43.0
34393,590,73.0
34890,201,
25454,943,
9687,773,8.0
8477,391,93.0
77539,508,24.0
13023,763,74.0
32358,966,54.0
21416,394,19.0
57534,465,
921,163,62.0
68044,979,45.0
78299,233,42.0
33166,539,7.0
32404,210,
24577,286,61.0
10784,875,
64746,419,76.0
36042,711,95.0
23874,543,12.0
11205,463,93.0
70637,86,78.0
12587,222,
79462,993,66.0
67193,260,
42485,469,
68025,112,20.0
8573,341,16.0
63906,62,23.0
69848,370,98.0
74973,94,
39480,922,17.0
33447,489,36.0
8759,20,
73856,187,
13307,686,
52272,33,
62906,219,32.0
20697,939,
4528,41,90.0
33889,242,63.0
7388,697,66.0
65590,160,96.0
67291,263,49.0
74794,771,90.0
22511,76,42.0
32911,2,66.0
79600,340,33.0
36603,170,3.0
23718,436,87.0
53765,810,82.0
26117,283,75.0
14691,512,49.0
38258,442,98.0
126,163,46.0
55011,606,
22072,321,32.0
45981,60,56.0
45180,46,
39520,462,85.0
35439,530,24.0
49944,435,7.0
34281,791,90.0
17186,863,
40503,629,
36979,983,
1138,694,36.0
70942,321,
54398,635,
32846,956,
51798,100,40.0
70941,886,30.0
2292,380,21.0
78752,484,62.0
67249,598,
75599,742,70.0
47087,716,
8357,407,9.0
76441,762,57.0
30948,979,54.0
41657,70,17.0
28567,551,
50054,850,81.0
25181,978,40.0
19117,964,82.0
67504,92,83.0
52631,656,22.0
74701,738,12.0
73753,692,74.0
31089,719,81.0
43895,951,50.0
56286,626,58.0
46972,475,
54691,205,
55416,453,63.0
72294,321,40.0
35708,209,58.0
68830,711,71.0
25080,966,34.0
47749,875,36.0
42119,937,77.0
14218,304,39.0
2756,406,38.0
25942,677,32.0
53361,18,70.0
54043,867,
23237,840,47.0
10638,879,41.0
56033,322,66.0
51162,488,27.0
19452,399,19.0
28701,22,
23733,342,32.0
15006,406,57.0
73427,659,
75940,996,70.0
24473,354,43.0
7511,891,71.0
1191,695,63.0
3947,785,71.0
8052,668,23.0
17062,506,67.0
4417,418,86.0
67640,211,73.0
24160,746,
9098,956,
40124,706,77.0
54605,913,94.0
60448,571,41.0
34886,202,83.0
50708,13,26.0
61547,479,28.0
68199,646,94.0
59680,224,
32345,120,
37168,980,45.0
8262,372,20.0
8365,809,
59470,248,42.0
47819,642,13.0
11190,249,57.0
45693,799,19.0
966,677,88.0
51298,654,61.0
22430,388,4.0
31937,15,
57335,140,22.0
70948,778,34.0
62222,110,
34235,855,18.0
62165,494,26.0
34642,916,
22524,495,33.0
30885,870,77.0
28722,285,13.0
73935,765,90.0
59107,824,34.0
20026,815,42.0
33651,83,41.0
26035,306,
73144,103,41.0
5926,346,
62404,292,31.0
75117,391,56.0
58961,823,9.0
57207,127,24.0
44862,506,67.0
37007,559,39.0
64952,808,
41358,275,33.0
49565,434,87.0
34313,725,
18912,667,
53973,341,30.0
72037,334,99.0
29311,574,31.0
7123,857,
3715,985,98.0
3606,523,79.0
60673,32,99.0
19237,745,
62614,783,
62162,34,27.0
43862,827,63.0
7440,667,16.0
56701,849,63.0
39911,719,27.0
20662,386,
41663,523,37.0
43618,859,36.0
45941,316,
75335,547,36.0
24760,595,5.0
50386,198,42.0
46354,859,
14482,348,73.0
58865,666,36.0
31684,295,
79536,267,49.0
38893,903,
75750,287,15.0
28526,633,22.0
37504,435,17.0
76780,560,
78509,782,94.0
25815,550,19.0
28999,300,36.0
12764,63,37.0
22539,211,68.0
76653,368,
52908,781,93.0
49377,663,
50588,89,81.0
6541,800,32.0
408,802,
31800,594,83.0
36373,650,99.0
8035,464,72.0
5046,238,45.0
52480,482,4.0
32549,677,35.0
7738,196,79.0
58452,769,
67406,944,56.0
64150,92,11.0
70126,477,52.0
1953,985,19.0
54389,798,65.0
10959,739,63.0
26635,890,100.0
20439,862,73.0
41806,145,57.0
62126,408,
60118,984,100.0
48363,292,
17121,154,75.0
24562,650,99.0
64398,677,13.0
53750,176,
74943,980,7.0
8227,827,29.0
75421,416,80.0
67640,321,10.0
78337,503,
68461,971,11.0
58949,327,
24770,722,92.0
27535,909,19.0
12399,421,52.0
71068,421,94.0
16138,670,
70684,435,
50268,688,65.0
75877,539,82.0
2172,985,100.0
8047,754,69.0
71178,761,52.0
30388,659,90.0
51341,386,58.0
56289,737,95.0
79235,582,68.0
49655,624,72.0
3975,125,89.0
40103,773,76.0
59081,274,57.0
62209,824,60.0
57160,801,
33019,808,78.0
74119,520,66.0
68594,253,
11453,581,18.0
56467,928,45.0
59959,130,16.0
27207,337,59.0
29937,417,82.0
3963,765,22.0
43457,977,23.0
34644,715,70.0
12395,758,57.0
32381,996,34.0
73997,212,75.0
25423,495,41.0
54120,778,37.0
8092,196,
48102,960,37.0
7502,991,
21958,543,23.0
12172,215,67.0
69916,888,9.0
33327,550,
13233,504,
76416,916,93.0
34888,735,77.0
9412,66,96.0
8198,153,79.0
9962,445,82.0
69397,62,13.0
78754,28,47.0
19311,286,
55649,135,57.0
12742,376,
26852,248,19.0
65520,306,
33540,402,7.0
79407,136,94.0
51517,391,72.0
3359,341,15.0
70760,501,48.0
60334,215,40.0
62490,800,
22025,491,
20243,218,96.0
9429,194,18.0
28038,615,76.0
77961,33,28.0
20053,188,51.0
7543,887,92.0
25937,964,70.0
54620,726,62.0
55558,309,57.0
59111,463,71.0
50152,314,38.0
38889,322,40.0
51347,759,23.0
15564,822,75.0
33088,947,4.0
45792,857,36.0
54657,405,2.0
62565,347,1.0
6165,864,88.0
21694,27,6.0
53991,761,
38084,218,48.0
18003,242,78.0
70284,480,8.0
57263,364,5.0
66417,645,85.0
71412,545,10.0
42866,367,97.0
49487,429,97.0
15092,817,13.0
14872,833,
37491,347,51.0
48926,316,3.0
71586,997,98.0
51407,928,44.0
46661,817,75.0
36867,891,76.0
7342,295,6.0
40537,423,39.0
64650,733,90.0
11576,394,18.0
41739,746,
56122,405,32.0
13530,475,79.0
63316,997,10.0
58687,6,99.0
15595,2,
23838,444,18.0
45276,403,66.0
58617,65,76.0
58558,777,99.0
48772,288,39.0
22720,95,50.0
19368,263,92.0
12850,591,76.0
46293,412,81.0
57326,784,
65903,522,73.0
20725,813,65.0
35876,834,31.0
68053,917,47.0
58274,207,81.0
74505,305,96.0
2705,572,45.0
71613,801,24.0
65476,85,7.0
57023,423,
76881,835,45.0
75691,184,50.0
62544,575,36.0
135,853,83.0
51095,908,
34651,169,28.0
35917,252,77.0
38279,980,
50922,461,56.0
29045,929,3.0
37940,465,
2923,409,
13481,18,96.0
73365,500,84.0
58279,854,37.0
16980,656,98.0
264,605,67.0
58858,967,93.0
18434,831,98.0
7001,304,62.0
63541,414,72.0
35478,573,34.0
24003,788,32.0
60580,932,88.0
46021,432,60.0
19140,833,39.0
23973,622,8.0
157,356,99.0
68560,857,27.0
43609,395,8.0
76372,615,73.0
42339,127,60.0
40047,922,
15678,837,76.0
24806,617,69.0
46337,8,73.0
8790,320,
78715,744,99.0
18733,658,87.0
59393,19,38.0
52295,894,58.0
17297,213,4.0
76854,889,64.0
27372,366,63.0
52223,949,30.0
66414,300,56.0
63715,747,94.0
8704,166,93.0
10869,102,14.0
46508,341,14.0
41622,725,
9505,991,79.0
35892,899,
48647,512,
36163,429,82.0
73097,229,26.0
36237,592,20.0
70184,757,16.0
19106,793,56.0
13474,166,98.0
25917,229,51.0
619,554,62.0
24556,650,40.0
16904,110,82.0
24960,530,86.0
23177,753,79.0
34513,2,14.0
44236,823,51.0
46017,535,65.0
8336,811,80.0
39362,152,66.0
39404,488,29.0
35919,379,8.0
77428,951,89.0
21393,268,1.0
51073,738,8.0
39350,745,68.0
79090,529,93.0
54492,780,9.0
40625,277,30.0
6654,213,
58878,5,
51062,762,
73660,747,68.0
66496,2,82.0
62683,196,26.0
60620,899,52.0
3199,215,2.0
71413,283,55.0
76708,989,
45206,785,59.0
3729,474,
18871,20,79.0
77315,5,61.0
45817,270,46.0
77329,542,62.0
18570,578,26.0
68398,332,83.0
76250,878,16.0
37493,153,19.0
38496,637,44.0
46670,312,
78907,330,68.0
11893,278,66.0
14685,271,87.0
50904,223,
39234,78,
75926,256,67.0
32033,118,
41667,133,46.0
20612,559,
462,312,60.0
24980,255,91.0
67462,865,11.0
8186,524,61.0
14470,920,34.0
50297,217,41.0
8730,736,
42981,775,25.0
2301,282,30.0
53736,608,43.0
21422,735,75.0
68928,895,
5491,843,34.0
68979,632,
23096,728,
51576,940,38.0
20582,175,40.0
34559,177,31.0
3385,34,55.0
22188,932,
58226,986,29.0
75493,626,
11246,399,
66404,245,98.0
19110,997,12.0
79888,827,56.0
41073,232,91.0
48468,145,23.0
33667,264,
69566,138,36.0
28655,627,67.0
23513,104,17.0
44110,832,89.0
52150,864,83.0
50970,660,
4084,941,51.0
34357,218,8.0
37126,507,48.0
52589,295,79.0
28691,21,96.0
67338,172,97.0
8637,865,28.0
53418,121,65.0
76787,568,
53297,642,26.0
69979,496,86.0
72152,565,64.0
28046,965,55.0
33082,708,
7650,845,7.0
44280,879,
38541,929,47.0
12086,902,
71043,771,31.0
50281,923,83.0
12332,527,42.0
23213,86,85.0
68310,148,85.0
75956,202,
57609,721,30.0
43366,475,54.0
74213,45,
22385,716,27.0
8293,229,68.0
58645,235,
44544,356,59.0
60551,944,9.0
69797,506,89.0
74488,809,99.0
13233,784,
59429,16,51.0
38706,849,9.0
77033,822,42.0
45139,484,67.0
24229,616,37.0
8493,50,
57660,390,35.0
60711,807,
33965,146,43.0
17807,433,77.0
72293,173,
48793,176,
34155,866,97.0
63004,553,
45586,524,
34268,738,2.0
63445,891,35.0
40597,392,45.0
40459,408,37.0
74415,981,49.0
30938,535,72.0
46038,384,19.0
24248,225,72.0
22238,234,37.0
5153,543,83.0
73307,7,94.0
63352,430,
50239,533,86.0
7265,391,31.0
45435,683,5.0
51767,159,77.0
28084,734,24.0
18190,42,
28544,755,65.0
29022,409,42.0
47173,427,54.0
60248,574,
58259,901,31.0
57939,649,15.0
5906,524,43.0
30901,228,94.0
46314,365,30.0
16947,647,28.0
25772,109,
45469,73,
71432,216,82.0
73712,649,
5920,851,65.0
34445,665,64.0
75735,442,91.0
1828,487,33.0
31972,565,
1068,632,
35582,127,80.0
8141,317,60.0
14150,449,26.0
8974,882,40.0
56616,513,62.0
41771,443,34.0
3127,430,66.0
15676,573,38.0
61652,249,
49566,36,23.0
79102,868,25.0
10105,732,
59005,565,
61874,113,16.0
74888,549,18.0
76180,615,48.0
11148,180,26.0
31426,564,
53204,573,39.0
41156,196,32.0
32961,627,60.0
61958,678,52.0
77090,814,69.0
7485,895,52.0
61086,629,
13507,872,
30630,208,5.0
19431,871,66.0
31077,851,
64403,15,38.0
42307,530,
70396,847,20.0
14474,671,45.0
20120,42,38.0
15037,267,86.0
52900,309,64.0
47118,461,58.0
17383,589,90.0
35031,305,43.0
50084,837,
51004,914,47.0
58452,483,55.0
16901,255,38.0
76200,322,17.0
76429,766,69.0
54327,427,93.0
72463,776,
67331,450,
25380,588,
18437,806,5.0
6677,215,19.0
989,342,48.0
12484,329,74.0
6851,33,74.0
2189,502,31.0
52184,868,68.0
30951,955,31.0
25051,416,24.0
12917,41,
55674,362,92.0
74090,746,
53874,791,34.0
68641,46,
48319,23,
21260,660,
42721,582,67.0
47981,948,6.0
79800,42,93.0
64644,304,72.0
46722,358,36.0
77481,298,66.0
69558,343,27.0
1544,251,13.0
70922,941,1.0
19603,643,
18788,592,93.0
68126,804,4.0
3155,264,29.0
66169,278,79.0
38513,64,29.0
54379,187,44.0
67048,708,
57938,946,75.0
29706,516,23.0
40074,670,39.0
10960,544,84.0
63823,575,61.0
8369,12,
16955,490,18.0
25386,587,5.0
22167,761,43.0
73052,841,93.0
44398,279,41.0
50628,682,
34575,372,
76746,230,27.0
23099,104,93.0
58498,335,8.0
51895,262,29.0
36829,692,
57067,887,
42894,535,81.0
44044,478,
22806,464,91.0
66665,685,60.0
11633,545,79.0
23469,118,49.0
45582,819,
64809,884,
2678,460,19.0
4091,835,70.0
2755,604,50.0
66356,358,92.0
3083,557,85.0
56930,997,75.0
532,932,88.0
34977,340,40.0
56520,668,10.0
77623,609,94.0
13202,377,59.0
30404,297,16.0
14022,202,83.0
61436,884,3.0
30768,732,
7579,42,10.0
51391,476,8.0
51798,967,20.0
61380,615,
42895,465,77.0
31826,502,7.0
25098,211,73.0
28772,964,84.0
43140,311,21.0
13096,435,
6884,571,62.0
66307,114,
51213,656,48.0
33656,435,1.0
39564,326,68.0
67748,883,16.0
41745,691,
59550,600,24.0
52895,224,44.0
12814,810,44.0
66635,849,
66554,36,25.0
61676,997,97.0
2573,916,42.0
2640,875,76.0
48257,203,85.0
79135,93,
66752,219,
64016,185,
1626,515,
44371,221,21.0
74109,239,91.0
54350,795,24.0
12892,772,
32043,521,58.0
66889,8,
17942,878,
74658,994,40.0
19244,688,70.0
30620,582,30.0
19754,28,32.0
78994,621,85.0
2844,719,87.0
32118,305,88.0
12983,70,90.0
46492,935,
48285,783,
50121,647,98.0
57391,538,83.0
20828,735,4.0
43055,858,52.0
72750,511,
77856,644,66.0
34261,81,23.0
11938,266,
58274,59,74.0
32950,783,11.0
632,483,
4501,823,17.0
38030,998,68.0
2551,345,19.0
66389,729,76.0
2140,461,76.0
48469,527,18.0
11221,57,95.0
35365,261,33.0
8088,242,16.0
18439,466,37.0
62267,211,27.0
43294,489,69.0
51510,565,85.0
27549,515,89.0
42258,521,83.0
73277,35,62.0
6965,486,32.0
19305,355,
71416,2,81.0
1203,680,67.0
4113,202,36.0
6044,530,
53800,343,66.0
14629,275,38.0
68910,636,66.0
77471,72,11.0
54897,437,57.0
78622,416,4.0
74493,235,76.0
297,254,47.0
42484,341,
52470,383,29.0
51707,270,3.0
14601,304,
24383,731,73.0
70653,912,55.0
21055,707,39.0
50226,965,19.0
4753,473,42.0
9799,331,13.0
67779,525,
51172,181,
36789,500,41.0
27197,494,84.0
27464,199,75.0
13922,761,9.0
47282,533,3.0
45052,722,18.0
66033,732,14.0
9417,885,96.0
65243,474,69.0
17243,860,25.0
54373,385,60.0
72097,27,35.0
74371,794,
11865,684,14.0
42487,864,11.0
73449,943,21.0
27200,489,5.0
62606,622,49.0
30954,169,
58207,389,
5481,55,
11465,746,1.0
54999,794,100.0
10769,516,9.0
35777,551,76.0
19403,981,65.0
49146,643,50.0
19474,866,70.0
64215,24,100.0
184,578,73.0
10140,937,29.0
39189,948,98.0
17277,437,12.0
39671,418,1.0
76789,920,94.0
46080,972,
27592,650,99.0
77220,481,
23404,617,
33374,914,
39162,664,98.0
55719,549,43.0
23839,545,68.0
48527,697,47.0
38109,646,
2882,550,
71310,494,86.0
57622,664,100.0
2371,276,81.0
21920,286,36.0
46336,319,72.0
36396,939,55.0
15740,289,79.0
42401,628,3.0
49100,766,88.0
11864,607,37.0
15574,289,44.0
55999,109,51.0
31673,839,6.0
37025,317,43.0
3620,606,80.0
52675,510,27.0
10747,986,80.0
7771,145,67.0
59671,568,
10889,107,
70672,861,
34183,486,75.0
41072,325,27.0
72681,830,50.0
13198,933,37.0
44949,852,14.0
8343,902,4.0
78358,400,17.0
69677,389,64.0
68122,92,
25840,507,41.0
46874,127,14.0
64657,275,
1414,36,39.0
36222,68,72.0
52924,234,85.0
79839,872,55.0
49489,557,28.0
21191,682,
72033,963,29.0
5915,107,80.0
72817,199,72.0
855,161,42.0
78091,137,92.0
16472,916,68.0
43287,472,2.0
35015,156,1.0
72700,71,32.0
56311,988,
51255,748,7.0
40173,42,6.0
60650,960,
45602,302,
28815,430,29.0
4040,813,56.0
67291,964,95.0
15958,8,81.0
15982,987,81.0
37222,479,26.0
44271,845,6.0
3295,67,68.0
9241,231,
16887,67,29.0
68450,10,76.0
27424,947,22.0
55875,978,
41094,663,28.0
63048,555,35.0
43297,248,70.0
28784,869,7.0
55566,8,92.0
38748,768,22.0
3570,676,42.0
11351,274,
62150,480,10.0
23502,793,
9813,981,97.0
51266,453,64.0
2469,664,
439,798,62.0
55607,328,78.0
35291,493,92.0
841,221,85.0
60452,289,66.0
4148,598,69.0
36011,362,30.0
70732,936,
77698,890,77.0
70313,558,48.0
10895,628,38.0
52886,959,99.0
37602,421,84.0
3270,637,75.0
67562,422,87.0
65313,285,27.0
60621,277,38.0
58181,352,
41950,143,42.0
9514,616,72.0
21530,478,19.0
29793,573,39.0
26169,714,73.0
10212,39,
55305,736,49.0
58028,58,68.0
79348,408,56.0
1884,773,22.0
48419,824,86.0
55848,862,
59233,489,84.0
52263,734,89.0
24288,692,
37360,484,17.0
58543,515,27.0
64309,163,92.0
13280,858,
3886,645,88.0
48430,342,31.0
4695,746,83.0
28594,405,
35254,244,88.0
15183,660,41.0
230,734,
68581,128,59.0
29526,59,10.0
39310,935,
30887,690,32.0
59721,713,65.0
74855,625,
601,305,49.0
18298,556,53.0
37083,583,86.0
38916,865,
27023,907,
66653,641,38.0
20649,854,
27648,163,67.0
10539,911,85.0
19225,975,
8851,667,16.0
53872,277,39.0
12857,556,39.0
41385,547,
8750,953,
52895,403,29.0
46113,460,17.0
59357,914,76.0
30026,442,
27072,811,69.0
54073,741,60.0
68144,719,33.0
6866,552,1.0
57833,383,76.0
10263,149,
73367,45,62.0
48061,278,69.0
9224,40,
44317,672,86.0
15903,162,62.0
56933,422,30.0
26447,789,53.0
62560,712,79.0
16672,203,92.0
20544,361,61.0
14965,411,25.0
11843,538,26.0
33616,317,44.0
79333,296,
22889,396,84.0
63794,898,
37019,699,67.0
79047,906,
36841,903,61.0
76613,139,8.0
67722,293,97.0
41054,6,28.0
50438,764,61.0
76887,163,57.0
7346,547,
73453,124,5.0
52431,676,95.0
9675,343,46.0
42121,872,
3929,989,61.0
64413,336,9.0
6140,890,
62278,103,99.0
38967,709,
69286,652,3.0
52045,945,68.0
29128,473,67.0
132,858,
45845,100,39.0
44618,688,5.0
59884,386,
20580,363,56.0
3990,380,51.0
48322,919,44.0
3662,628,68.0
26728,567,36.0
11212,156,
66591,910,
6068,289,64.0
21822,98,62.0
37396,845,
57923,512,38.0
28705,590,50.0
28069,124,70.0
66143,857,16.0
2525,300,
14729,484,20.0
42514,221,65.0
46402,881,73.0
65851,26,11.0
70332,419,83.0
53744,35,9.0
72973,865,48.0
31464,377,16.0
76491,864,40.0
76616,919,45.0
6345,945,66.0
32983,533,56.0
33380,920,88.0
32865,850,
41913,472,7.0
9131,102,87.0
48080,233,50.0
69472,962,9.0
10999,172,46.0
13402,859,44.0
20950,797,
29863,25,
54592,416,40.0
44931,554,33.0
19944,608,67.0
53092,185,5.0
66751,429,46.0
43475,228,45.0
29758,860,26.0
20642,956,36.0
29968,582,10.0
79775,726,58.0
1016,11,14.0
5339,495,
8820,333,79.0
59309,392,79.0
50903,528,63.0
22904,496,
37845,535,29.0
57643,168,21.0
17898,398,39.0
45909,508,
32742,151,44.0
20118,667,5.0
18171,747,33.0
38440,928,
52120,150,
74239,969,33.0
55052,456,46.0
34118,964,
44329,339,36.0
31727,154,49.0
8380,707,
7848,450,18.0
27695,807,71.0
6787,910,42.0
74974,631,5.0
39905,960,81.0
11830,985,
2469,118,67.0
54639,935,
50720,534,
36559,744,85.0
29837,820,98.0
28408,905,95.0
6556,717,3.0
1370,971,
65080,883,42.0
79603,98,23.0
47111,554,85.0
63523,360,50.0
78080,175,81.0
622,64,
77230,692,51.0
62335,572,86.0
11786,691,
59179,837,
39935,536,35.0
17079,777,50.0
5509,284,57.0
44068,436,43.0
46162,734,22.0
10772,942,71.0
55160,14,
69460,519,28.0
72445,984,56.0
69752,382,
65456,40,68.0
35461,437,
29792,962,
78068,106,15.0
9082,246,29.0
29161,683,93.0
69767,843,98.0
1454,629,93.0
54285,64,
69107,362,
20225,647,54.0
32756,852,
55180,760,71.0
46998,849,22.0
39901,357,7.0
37717,624,
63698,409,29.0
64420,623,27.0
15812,192,13.0
30575,22,
77295,944,
60735,659,72.0
70937,856,93.0
42295,508,80.0
28739,954,4.0
26309,553,10.0
22333,325,31.0
39477,776,28.0
27844,859,18.0
3585,787,70.0
24313,803,84.0
21778,455,76.0
32045,141,94.0
30509,775,55.0
45976,48,58.0
24312,211,35.0
44242,915,25.0
44831,844,90.0
34436,685,45.0
35124,164,
18513,269,54.0
67777,899,
8160,482,93.0
22900,584,97.0
60578,94,
73956,509,
8642,454,43.0
65124,737,69.0
60989,769,11.0
2399,865,24.0
865,930,66.0
47695,487,8.0
42814,670,95.0
60557,406,
24336,997,87.0
74431,129,31.0
59439,167,
62789,156,93.0
32415,611,55.0
33328,141,11.0
59951,786,47.0
60590,450,91.0
15629,516,3.0
47281,127,100.0
49743,615,50.0
16167,484,
72378,217,49.0
52945,221,
41082,52,
48797,129,18.0
68816,757,56.0
15238,106,59.0
61633,409,72.0
31337,903,68.0
53152,972,5.0
71875,881,91.0
77878,829,
55233,648,36.0
51927,479,9.0
53235,995,55.0
27882,44,51.0
5713,607,
5091,119,21.0
39995,773,1.0
32911,376,98.0
6449,582,99.0
20713,855,13.0
10647,1,8.0
50106,414,78.0
78387,156,
4681,807,
38394,145,
55957,378,
78305,135,32.0
35850,960,71.0
56624,386,
73532,203,
35560,717,27.0
52817,327,99.0
2762,464,13.0
43527,888,
33281,135,82.0
5586,176,96.0
56219,35,8.0
15971,824,94.0
60632,94,
64040,236,59.0
59668,663,75.0
65750,705,26.0
42831,755,29.0
68209,416,97.0
6854,726,89.0
77902,736,54.0
40364,369,8.0
39740,584,31.0
64748,605,
72907,941,46.0
64567,805,81.0
77182,346,38.0
30564,527,93.0
76118,905,4.0
53005,406,46.0
2590,755,18.0
47433,125,78.0
65248,126,59.0
28049,357,7.0
75292,369,7.0
34134,366,61.0
76749,736,81.0
35686,248,71.0
42625,918,20.0
49536,55,
41223,617,
40675,121,52.0
47315,477,100.0
60496,813,67.0
46206,480,29.0
5648,852,14.0
76411,367,71.0
48248,977,39.0
31153,323,62.0
65427,1,26.0
23383,765,62.0
34851,691,77.0
2896,352,39.0
67337,892,53.0
61882,375,84.0
2641,758,22.0
2958,717,
51986,906,61.0
64035,5,4.0
77788,448,
57821,891,
4471,706,2.0
60571,857,87.0
32089,936,15.0
70785,669,65.0
15354,354,58.0
66385,768,25.0
44932,406,32.0
73566,250,
28478,344,
5259,934,17.0
69032,434,47.0
66134,133,
43890,49,65.0
43693,953,7.0
53743,969,28.0
2047,720,68.0
73130,840,
41947,835,25.0
61864,511,87.0
55186,116,15.0
62689,488,34.0
19346,404,95.0
509,623,
47003,256,
39512,256,70.0
26128,945,44.0
52829,441,54.0
24256,40,23.0
45989,81,61.0
9587,848,74.0
1332,983,2.0
31864,261,41.0
53615,207,
68265,396,24.0
50691,401,83.0
33639,224,3.0
38068,137,
68498,670,74.0
58331,389,27.0
42547,774,
15379,641,
26185,145,
49574,403,22.0
57502,506,35.0
66483,147,30.0
53155,941,
26052,983,67.0
68823,362,87.0
11606,93,19.0
62162,776,38.0
20208,853,
76229,699,16.0
33100,514,26.0
60062,131,68.0
45414,6,51.0
40619,457,
46112,496,28.0
46265,723,99.0
49003,481,
54810,876,
40876,826,47.0
75424,492,76.0
40809,469,21.0
72814,207,14.0
64984,541,
42862,40,52.0
8539,321,9.0
57754,286,55.0
18624,392,
8673,477,
49964,166,79.0
76666,892,44.0
32591,652,100.0
3765,594,18.0
29753,90,75.0
45860,906,31.0
47744,202,51.0
16137,129,46.0
5637,891,46.0
45179,233,
56348,333,40.0
22077,750,84.0
69474,512,4.0
18117,30,14.0
35163,473,90.0
12449,950,84.0
77427,236,18.0
70420,569,
28550,616,95.0
79375,897,
40098,467,26.0
58764,612,72.0
62698,679,57.0
76391,225,
42627,924,
49844,797,62.0
17141,8,76.0
16509,765,22.0
19801,819,93.0
32490,876,86.0
7669,579,79.0
67225,858,39.0
13286,269,95.0
75331,895,30.0
5950,792,38.0
45107,949,9.0
8587,525,16.0
36376,371,
13156,355,5.0
63344,318,93.0
70290,656,71.0
23356,530,15.0
65353,901,46.0
2342,111,12.0
37887,885,69.0
53129,148,
61249,462,51.0
17752,194,69.0
49329,747,40.0
44796,206,61.0
69276,298,79.0
14208,555,
67714,239,62.0
25580,620,10.0
3464,532,62.0
43566,487,44.0
70067,393,
62612,958,70.0
66533,114,61.0
63221,784,44.0
31689,207,41.0
12835,819,
71100,281,77.0
65146,753,64.0
14896,785,15.0
45672,771,9.0
45778,760,67.0
46213,232,76.0
44321,993,27.0
62568,621,80.0
23893,97,84.0
33858,356,56.0
10433,497,13.0
38833,497,77.0
71589,281,92.0
11063,128,60.0
43149,746,12.0
59893,919,
65601,118,23.0
2786,889,76.0
61889,904,32.0
61199,487,45.0
34296,341,
66198,833,25.0
12142,359,71.0
52328,3,93.0
26019,390,74.0
72477,952,40.0
73653,392,53.0
71677,540,54.0
36369,719,22.0
16119,206,
48647,249,97.0
79775,538,25.0
71756,790,49.0
49294,645,99.0
39151,937,40.0
12831,407,8.0
61894,891,20.0
71337,21,19.0
37281,671,59.0
9241,611,50.0
56531,337,
68220,489,28.0
1280,831,23.0
21429,54,32.0
33477,132,
35814,815,82.0
53177,128,31.0
70512,322,24.0
49445,169,85.0
37404,681,95.0
72083,992,11.0
47504,64,5.0
5824,687,49.0
69081,376,66.0
15284,395,64.0
63583,735,19.0
76510,805,13.0
56579,755,63.0
6568,394,7.0
32992,165,13.0
39091,52,54.0
54856,854,85.0
27685,818,38.0
62774,33,32.0
24097,578,97.0
45124,992,33.0
58104,720,74.0
28485,482,
68385,118,34.0
53195,459,86.0
61926,112,64.0
17905,641,65.0
77499,71,66.0
70308,72,78.0
29313,97,97.0
14604,151,31.0
38640,233,64.0
333,744,52.0
75195,627,
11079,759,69.0
24529,247,37.0
49399,179,27.0
63518,265,68.0
26294,815,
53632,614,49.0
75985,523,75.0
8607,78,61.0
10661,843,92.0
20109,563,54.0
58480,498,20.0
9031,776,94.0
20294,40,
17087,242,
65478,429,14.0
22802,722,99.0
2098,432,9.0
52169,243,86.0
79012,159,21.0
14670,945,39.0
13343,95,31.0
20072,818,51.0
66970,493,96.0
25106,635,37.0
25980,590,98.0
59783,480,
36306,499,69.0
33837,777,36.0
46878,254,
44181,820,15.0
25402,704,94.0
